"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2021-04-02 05:10:00";"2021-04-02";"05:10";71;6;1;0;0;65
"2021-04-02 05:15:00";"2021-04-02";"05:15";656;118;186;130;137;87
"2021-04-02 05:20:00";"2021-04-02";"05:20";699;122;204;145;142;88
"2021-04-02 05:25:00";"2021-04-02";"05:25";724;130;214;153;141;88
"2021-04-02 05:30:00";"2021-04-02";"05:30";761;139;219;162;154;89
"2021-04-02 05:35:00";"2021-04-02";"05:35";792;141;232;173;159;89
"2021-04-02 05:40:00";"2021-04-02";"05:40";810;145;241;177;160;89
"2021-04-02 05:45:00";"2021-04-02";"05:45";839;143;253;186;168;91
"2021-04-02 05:50:00";"2021-04-02";"05:50";882;150;269;199;175;91
"2021-04-02 05:55:00";"2021-04-02";"05:55";918;154;286;214;174;92
"2021-04-02 06:00:00";"2021-04-02";"06:00";947;159;296;228;175;91
"2021-04-02 06:05:00";"2021-04-02";"06:05";972;166;301;238;178;91
"2021-04-02 06:10:00";"2021-04-02";"06:10";984;166;311;238;180;91
"2021-04-02 06:15:00";"2021-04-02";"06:15";1008;172;319;242;185;92
"2021-04-02 06:20:00";"2021-04-02";"06:20";1027;171;328;252;189;89
"2021-04-02 06:25:00";"2021-04-02";"06:25";1052;176;339;259;189;91
"2021-04-02 06:30:00";"2021-04-02";"06:30";1081;179;351;268;194;91
"2021-04-02 06:35:00";"2021-04-02";"06:35";1084;177;359;271;189;90
"2021-04-02 06:40:00";"2021-04-02";"06:40";1094;182;363;272;188;91
"2021-04-02 06:45:00";"2021-04-02";"06:45";1109;185;368;278;189;91
"2021-04-02 06:50:00";"2021-04-02";"06:50";1114;186;372;281;188;89
"2021-04-02 06:55:00";"2021-04-02";"06:55";1128;192;374;284;189;91
"2021-04-02 07:00:00";"2021-04-02";"07:00";1144;194;378;294;189;91
"2021-04-02 07:05:00";"2021-04-02";"07:05";1159;198;387;295;189;92
"2021-04-02 07:10:00";"2021-04-02";"07:10";1153;196;384;295;189;91
"2021-04-02 07:15:00";"2021-04-02";"07:15";1168;197;394;300;187;92
"2021-04-02 07:20:00";"2021-04-02";"07:20";1170;193;395;303;189;92
"2021-04-02 07:25:00";"2021-04-02";"07:25";1171;198;398;296;189;92
"2021-04-02 07:30:00";"2021-04-02";"07:30";1173;196;398;299;192;90
"2021-04-02 07:35:00";"2021-04-02";"07:35";1179;196;402;303;190;90
"2021-04-02 07:40:00";"2021-04-02";"07:40";1183;198;403;301;192;91
"2021-04-02 07:45:00";"2021-04-02";"07:45";1184;198;403;302;192;91
"2021-04-02 07:50:00";"2021-04-02";"07:50";1186;204;401;304;189;90
"2021-04-02 07:55:00";"2021-04-02";"07:55";1188;203;400;306;190;91
"2021-04-02 08:00:00";"2021-04-02";"08:00";1194;202;402;310;191;91
"2021-04-02 08:05:00";"2021-04-02";"08:05";1194;201;404;311;189;91
"2021-04-02 08:10:00";"2021-04-02";"08:10";1191;195;410;309;188;91
"2021-04-02 08:15:00";"2021-04-02";"08:15";1195;200;408;308;190;91
"2021-04-02 08:20:00";"2021-04-02";"08:20";1200;197;415;307;192;91
"2021-04-02 08:25:00";"2021-04-02";"08:25";1195;199;408;306;192;92
"2021-04-02 08:30:00";"2021-04-02";"08:30";1196;198;410;307;193;90
"2021-04-02 08:35:00";"2021-04-02";"08:35";1209;202;415;312;190;92
"2021-04-02 08:40:00";"2021-04-02";"08:40";1203;197;416;309;190;93
"2021-04-02 08:45:00";"2021-04-02";"08:45";1203;203;417;302;191;92
"2021-04-02 08:50:00";"2021-04-02";"08:50";1196;203;413;302;190;90
"2021-04-02 08:55:00";"2021-04-02";"08:55";1198;210;407;304;187;92
"2021-04-02 09:00:00";"2021-04-02";"09:00";1198;205;411;303;189;92
"2021-04-02 09:05:00";"2021-04-02";"09:05";1197;206;408;303;190;92
"2021-04-02 09:10:00";"2021-04-02";"09:10";1194;201;416;299;188;92
"2021-04-02 09:15:00";"2021-04-02";"09:15";1200;204;415;300;191;92
"2021-04-02 09:20:00";"2021-04-02";"09:20";1197;199;421;299;188;92
"2021-04-02 09:25:00";"2021-04-02";"09:25";1202;203;414;305;189;93
"2021-04-02 09:30:00";"2021-04-02";"09:30";1187;201;408;299;190;91
"2021-04-02 09:35:00";"2021-04-02";"09:35";1191;203;409;300;191;90
"2021-04-02 09:40:00";"2021-04-02";"09:40";1187;199;405;301;194;90
"2021-04-02 09:45:00";"2021-04-02";"09:45";1188;202;405;302;190;91
"2021-04-02 09:50:00";"2021-04-02";"09:50";1190;202;407;305;188;90
"2021-04-02 09:55:00";"2021-04-02";"09:55";1190;204;405;304;188;91
"2021-04-02 10:00:00";"2021-04-02";"10:00";1186;197;404;308;188;91
"2021-04-02 10:05:00";"2021-04-02";"10:05";1179;196;406;301;188;90
"2021-04-02 10:10:00";"2021-04-02";"10:10";1178;199;406;297;187;91
"2021-04-02 10:15:00";"2021-04-02";"10:15";1180;202;405;297;188;90
"2021-04-02 10:20:00";"2021-04-02";"10:20";1177;197;404;301;188;89
"2021-04-02 10:25:00";"2021-04-02";"10:25";1177;198;403;301;188;89
"2021-04-02 10:30:00";"2021-04-02";"10:30";1181;202;402;302;189;88
"2021-04-02 10:35:00";"2021-04-02";"10:35";1179;205;405;298;187;86
"2021-04-02 10:40:00";"2021-04-02";"10:40";1176;201;406;298;187;86
"2021-04-02 10:45:00";"2021-04-02";"10:45";1172;200;403;298;188;85
"2021-04-02 10:50:00";"2021-04-02";"10:50";1168;200;401;297;188;84
"2021-04-02 10:55:00";"2021-04-02";"10:55";1169;195;399;304;188;85
"2021-04-02 11:00:00";"2021-04-02";"11:00";1172;196;398;303;192;85
"2021-04-02 11:05:00";"2021-04-02";"11:05";1179;198;403;302;191;87
"2021-04-02 11:10:00";"2021-04-02";"11:10";1162;192;401;298;186;87
"2021-04-02 11:15:00";"2021-04-02";"11:15";1160;197;395;297;186;87
"2021-04-02 11:20:00";"2021-04-02";"11:20";1153;194;390;300;185;86
"2021-04-02 11:25:00";"2021-04-02";"11:25";1152;192;389;298;189;86
"2021-04-02 11:30:00";"2021-04-02";"11:30";1146;188;386;300;189;85
"2021-04-02 11:35:00";"2021-04-02";"11:35";1162;194;398;301;188;83
"2021-04-02 11:40:00";"2021-04-02";"11:40";1151;193;395;300;184;81
"2021-04-02 11:45:00";"2021-04-02";"11:45";1155;196;393;297;189;82
"2021-04-02 11:50:00";"2021-04-02";"11:50";1162;195;396;298;192;83
"2021-04-02 11:55:00";"2021-04-02";"11:55";1164;195;394;297;196;84
"2021-04-02 12:00:00";"2021-04-02";"12:00";1164;194;392;301;195;84
"2021-04-02 12:05:00";"2021-04-02";"12:05";1153;186;396;299;188;86
"2021-04-02 12:10:00";"2021-04-02";"12:10";1160;192;398;298;189;85
"2021-04-02 12:15:00";"2021-04-02";"12:15";1150;190;388;300;189;85
"2021-04-02 12:20:00";"2021-04-02";"12:20";1153;190;393;300;190;82
"2021-04-02 12:25:00";"2021-04-02";"12:25";1155;194;389;298;192;84
"2021-04-02 12:30:00";"2021-04-02";"12:30";1136;188;380;295;192;83
"2021-04-02 12:35:00";"2021-04-02";"12:35";1138;190;387;290;190;83
"2021-04-02 12:40:00";"2021-04-02";"12:40";1150;192;388;297;192;83
"2021-04-02 12:45:00";"2021-04-02";"12:45";1146;191;381;298;195;83
"2021-04-02 12:50:00";"2021-04-02";"12:50";1129;186;376;292;194;83
"2021-04-02 12:55:00";"2021-04-02";"12:55";1142;190;381;296;195;82
"2021-04-02 13:00:00";"2021-04-02";"13:00";1144;192;375;296;200;83
"2021-04-02 13:05:00";"2021-04-02";"13:05";1134;189;378;292;196;81
"2021-04-02 13:10:00";"2021-04-02";"13:10";1133;185;380;294;194;82
"2021-04-02 13:15:00";"2021-04-02";"13:15";1133;185;378;292;198;82
"2021-04-02 13:20:00";"2021-04-02";"13:20";1132;174;385;290;202;83
"2021-04-02 13:25:00";"2021-04-02";"13:25";1127;183;377;290;196;83
"2021-04-02 13:30:00";"2021-04-02";"13:30";1106;183;365;290;187;83
"2021-04-02 13:35:00";"2021-04-02";"13:35";1114;179;373;290;192;82
"2021-04-02 13:40:00";"2021-04-02";"13:40";1116;183;370;290;192;83
"2021-04-02 13:45:00";"2021-04-02";"13:45";1115;185;361;287;197;87
"2021-04-02 13:50:00";"2021-04-02";"13:50";1113;184;359;288;199;85
"2021-04-02 13:55:00";"2021-04-02";"13:55";1108;188;359;285;192;86
"2021-04-02 14:00:00";"2021-04-02";"14:00";1112;186;364;286;192;86
"2021-04-02 14:05:00";"2021-04-02";"14:05";1107;182;366;288;188;85
"2021-04-02 14:10:00";"2021-04-02";"14:10";1115;187;371;284;191;84
"2021-04-02 14:15:00";"2021-04-02";"14:15";1111;183;367;288;192;83
"2021-04-02 14:20:00";"2021-04-02";"14:20";1109;184;368;287;189;83
"2021-04-02 14:25:00";"2021-04-02";"14:25";1120;189;372;289;188;84
"2021-04-02 14:30:00";"2021-04-02";"14:30";1102;183;361;288;188;84
"2021-04-02 14:35:00";"2021-04-02";"14:35";1104;181;362;287;189;87
"2021-04-02 14:40:00";"2021-04-02";"14:40";1110;183;364;294;185;86
"2021-04-02 14:45:00";"2021-04-02";"14:45";1101;181;360;292;185;85
"2021-04-02 14:50:00";"2021-04-02";"14:50";1112;177;368;295;188;86
"2021-04-02 14:55:00";"2021-04-02";"14:55";1103;182;363;290;185;85
"2021-04-02 15:00:00";"2021-04-02";"15:00";1099;183;359;291;184;84
"2021-04-02 15:05:00";"2021-04-02";"15:05";1109;182;362;295;187;85
"2021-04-02 15:10:00";"2021-04-02";"15:10";1111;184;363;293;186;87
"2021-04-02 15:15:00";"2021-04-02";"15:15";1112;187;364;292;184;87
"2021-04-02 15:20:00";"2021-04-02";"15:20";1113;182;368;294;183;88
"2021-04-02 15:25:00";"2021-04-02";"15:25";1112;183;366;295;182;88
"2021-04-02 15:30:00";"2021-04-02";"15:30";1105;188;365;292;178;85
"2021-04-02 15:35:00";"2021-04-02";"15:35";1111;183;366;295;182;88
"2021-04-02 15:40:00";"2021-04-02";"15:40";1110;182;369;294;180;88
"2021-04-02 15:45:00";"2021-04-02";"15:45";1110;180;369;297;179;88
"2021-04-02 15:50:00";"2021-04-02";"15:50";1109;173;372;297;181;89
"2021-04-02 15:55:00";"2021-04-02";"15:55";1116;181;368;300;181;89
"2021-04-02 16:00:00";"2021-04-02";"16:00";1115;180;368;300;182;88
"2021-04-02 16:05:00";"2021-04-02";"16:05";1121;178;372;300;186;88
"2021-04-02 16:10:00";"2021-04-02";"16:10";1117;181;374;298;181;86
"2021-04-02 16:15:00";"2021-04-02";"16:15";1115;183;376;297;175;87
"2021-04-02 16:20:00";"2021-04-02";"16:20";1116;181;376;302;174;86
"2021-04-02 16:25:00";"2021-04-02";"16:25";1128;184;377;305;176;89
"2021-04-02 16:30:00";"2021-04-02";"16:30";1137;188;378;307;178;89
"2021-04-02 16:35:00";"2021-04-02";"16:35";1141;191;383;304;177;89
"2021-04-02 16:40:00";"2021-04-02";"16:40";1132;188;383;304;172;88
"2021-04-02 16:45:00";"2021-04-02";"16:45";1135;188;382;305;175;88
"2021-04-02 16:50:00";"2021-04-02";"16:50";1128;184;386;302;172;87
"2021-04-02 16:55:00";"2021-04-02";"16:55";1137;189;387;306;171;87
"2021-04-02 17:00:00";"2021-04-02";"17:00";1129;185;380;307;173;87
"2021-04-02 17:05:00";"2021-04-02";"17:05";1149;190;388;308;178;88
"2021-04-02 17:10:00";"2021-04-02";"17:10";1147;190;387;310;175;88
"2021-04-02 17:15:00";"2021-04-02";"17:15";1145;191;388;305;176;88
"2021-04-02 17:20:00";"2021-04-02";"17:20";1135;182;387;307;174;88
"2021-04-02 17:25:00";"2021-04-02";"17:25";1133;187;382;305;174;88
"2021-04-02 17:30:00";"2021-04-02";"17:30";1135;187;382;309;175;85
"2021-04-02 17:35:00";"2021-04-02";"17:35";1134;184;378;310;179;86
"2021-04-02 17:40:00";"2021-04-02";"17:40";1127;179;381;310;174;86
"2021-04-02 17:45:00";"2021-04-02";"17:45";1129;185;381;303;176;87
"2021-04-02 17:50:00";"2021-04-02";"17:50";1129;188;380;303;175;86
"2021-04-02 17:55:00";"2021-04-02";"17:55";1119;186;374;302;173;87
"2021-04-02 18:00:00";"2021-04-02";"18:00";1134;185;381;305;180;86
"2021-04-02 18:05:00";"2021-04-02";"18:05";1132;181;380;310;178;86
"2021-04-02 18:10:00";"2021-04-02";"18:10";1128;184;380;306;175;86
"2021-04-02 18:15:00";"2021-04-02";"18:15";1126;183;381;305;173;86
"2021-04-02 18:20:00";"2021-04-02";"18:20";1118;185;376;301;173;85
"2021-04-02 18:25:00";"2021-04-02";"18:25";1128;187;377;303;178;85
"2021-04-02 18:30:00";"2021-04-02";"18:30";1109;178;373;297;178;85
"2021-04-02 18:35:00";"2021-04-02";"18:35";1107;174;375;300;176;84
"2021-04-02 18:40:00";"2021-04-02";"18:40";1097;170;369;301;174;85
"2021-04-02 18:45:00";"2021-04-02";"18:45";1110;172;380;300;174;86
"2021-04-02 18:50:00";"2021-04-02";"18:50";1114;172;377;307;173;87
"2021-04-02 18:55:00";"2021-04-02";"18:55";1092;166;368;302;174;84
"2021-04-02 19:00:00";"2021-04-02";"19:00";1086;164;362;299;176;87
"2021-04-02 19:05:00";"2021-04-02";"19:05";1093;170;367;295;176;87
"2021-04-02 19:10:00";"2021-04-02";"19:10";1092;170;366;299;173;86
"2021-04-02 19:15:00";"2021-04-02";"19:15";1071;166;358;293;170;87
"2021-04-02 19:20:00";"2021-04-02";"19:20";1057;164;348;292;168;87
"2021-04-02 19:25:00";"2021-04-02";"19:25";1034;161;342;283;165;85
"2021-04-02 19:30:00";"2021-04-02";"19:30";1030;161;342;281;165;83
"2021-04-02 19:35:00";"2021-04-02";"19:35";1013;154;338;276;166;81
"2021-04-02 19:40:00";"2021-04-02";"19:40";994;150;326;275;164;81
"2021-04-02 19:45:00";"2021-04-02";"19:45";973;146;319;267;163;80
"2021-04-02 19:50:00";"2021-04-02";"19:50";955;142;316;259;161;79
"2021-04-02 19:55:00";"2021-04-02";"19:55";951;146;307;257;161;82
"2021-04-02 20:00:00";"2021-04-02";"20:00";920;139;295;246;164;78
"2021-04-02 20:05:00";"2021-04-02";"20:05";907;137;291;244;157;80
"2021-04-02 20:10:00";"2021-04-02";"20:10";886;127;291;239;154;77
"2021-04-02 20:15:00";"2021-04-02";"20:15";871;125;281;240;150;77
"2021-04-02 20:20:00";"2021-04-02";"20:20";848;118;277;233;145;77
"2021-04-02 20:25:00";"2021-04-02";"20:25";838;118;272;230;143;77
"2021-04-02 20:30:00";"2021-04-02";"20:30";819;110;265;228;143;75
"2021-04-02 20:35:00";"2021-04-02";"20:35";798;104;257;219;143;77
"2021-04-02 20:40:00";"2021-04-02";"20:40";787;99;255;212;146;77
"2021-04-02 20:45:00";"2021-04-02";"20:45";772;99;245;211;142;77
"2021-04-02 20:50:00";"2021-04-02";"20:50";733;95;228;202;136;74
"2021-04-02 20:55:00";"2021-04-02";"20:55";718;92;222;198;134;74
"2021-04-02 21:00:00";"2021-04-02";"21:00";693;84;215;190;131;75
"2021-04-02 21:05:00";"2021-04-02";"21:05";694;87;212;191;131;75
"2021-04-02 21:10:00";"2021-04-02";"21:10";676;85;208;181;130;74
"2021-04-02 21:15:00";"2021-04-02";"21:15";650;76;197;179;125;75
"2021-04-02 21:20:00";"2021-04-02";"21:20";631;73;186;179;122;73
"2021-04-02 21:25:00";"2021-04-02";"21:25";616;77;181;169;117;74
"2021-04-02 21:30:00";"2021-04-02";"21:30";602;71;176;165;117;75
"2021-04-02 21:35:00";"2021-04-02";"21:35";585;75;169;158;111;74
"2021-04-02 21:40:00";"2021-04-02";"21:40";561;70;162;149;108;74
"2021-04-02 21:45:00";"2021-04-02";"21:45";545;68;155;145;104;75
"2021-04-02 21:50:00";"2021-04-02";"21:50";526;67;146;141;99;75
"2021-04-02 21:55:00";"2021-04-02";"21:55";508;67;136;138;96;73
"2021-04-02 22:00:00";"2021-04-02";"22:00";493;66;131;133;93;72
"2021-04-02 22:05:00";"2021-04-02";"22:05";483;66;128;130;89;72
"2021-04-02 22:10:00";"2021-04-02";"22:10";459;62;121;128;82;68
"2021-04-02 22:15:00";"2021-04-02";"22:15";457;62;118;128;81;70
"2021-04-02 22:20:00";"2021-04-02";"22:20";439;61;104;120;85;71
"2021-04-02 22:25:00";"2021-04-02";"22:25";431;57;101;119;84;72
"2021-04-02 22:30:00";"2021-04-02";"22:30";406;55;95;113;74;71
"2021-04-02 22:35:00";"2021-04-02";"22:35";389;55;87;104;73;72
"2021-04-02 22:40:00";"2021-04-02";"22:40";370;51;80;98;72;72
"2021-04-02 22:45:00";"2021-04-02";"22:45";360;49;78;94;72;69
"2021-04-02 22:50:00";"2021-04-02";"22:50";346;44;75;89;70;70
"2021-04-02 22:55:00";"2021-04-02";"22:55";334;41;70;89;65;71
"2021-04-02 23:00:00";"2021-04-02";"23:00";322;39;63;91;62;69
"2021-04-02 23:05:00";"2021-04-02";"23:05";321;41;62;86;63;71
"2021-04-02 23:10:00";"2021-04-02";"23:10";310;41;58;81;60;72
"2021-04-02 23:15:00";"2021-04-02";"23:15";297;39;55;76;57;72
"2021-04-02 23:20:00";"2021-04-02";"23:20";284;35;54;71;54;72
"2021-04-02 23:25:00";"2021-04-02";"23:25";284;35;54;69;55;73
"2021-04-02 23:30:00";"2021-04-02";"23:30";268;35;47;64;51;73
"2021-04-02 23:35:00";"2021-04-02";"23:35";259;32;43;64;49;73
"2021-04-02 23:40:00";"2021-04-02";"23:40";247;32;37;58;48;74
"2021-04-02 23:45:00";"2021-04-02";"23:45";242;31;34;58;47;74
"2021-04-02 23:50:00";"2021-04-02";"23:50";232;29;30;58;46;71
"2021-04-02 23:55:00";"2021-04-02";"23:55";223;26;29;52;46;72
"2021-04-03 00:00:00";"2021-04-03";"00:00";97;12;2;0;14;71
"2021-04-03 00:05:00";"2021-04-03";"00:05";113;12;2;1;28;72
"2021-04-03 00:10:00";"2021-04-03";"00:10";113;12;4;2;28;69
"2021-04-03 00:15:00";"2021-04-03";"00:15";117;13;6;3;27;70
"2021-04-03 00:20:00";"2021-04-03";"00:20";115;15;6;5;21;70
"2021-04-03 00:25:00";"2021-04-03";"00:25";115;14;8;6;20;69
"2021-04-03 00:30:00";"2021-04-03";"00:30";118;14;10;7;21;68
"2021-04-03 00:35:00";"2021-04-03";"00:35";113;14;9;5;20;67
"2021-04-03 00:40:00";"2021-04-03";"00:40";106;14;6;4;19;65
"2021-04-03 00:45:00";"2021-04-03";"00:45";104;14;7;5;17;63
"2021-04-03 00:50:00";"2021-04-03";"00:50";105;13;8;8;15;63
"2021-04-03 00:55:00";"2021-04-03";"00:55";105;13;8;8;14;64
"2021-04-03 01:00:00";"2021-04-03";"01:00";102;13;8;9;12;62
"2021-04-03 01:05:00";"2021-04-03";"01:05";102;13;8;10;11;62
"2021-04-03 01:10:00";"2021-04-03";"01:10";99;12;8;10;11;60
"2021-04-03 01:15:00";"2021-04-03";"01:15";98;12;7;10;11;60
"2021-04-03 01:20:00";"2021-04-03";"01:20";95;12;7;10;10;58
"2021-04-03 01:25:00";"2021-04-03";"01:25";89;12;5;10;7;57
"2021-04-03 01:30:00";"2021-04-03";"01:30";89;12;5;10;6;58
"2021-04-03 01:35:00";"2021-04-03";"01:35";91;13;6;10;6;58
"2021-04-03 01:40:00";"2021-04-03";"01:40";89;13;6;9;5;58
"2021-04-03 01:45:00";"2021-04-03";"01:45";88;13;6;9;5;57
"2021-04-03 01:50:00";"2021-04-03";"01:50";87;13;6;9;5;56
"2021-04-03 01:55:00";"2021-04-03";"01:55";85;13;6;8;4;56
"2021-04-03 02:00:00";"2021-04-03";"02:00";84;13;6;7;4;56
"2021-04-03 02:05:00";"2021-04-03";"02:05";83;12;5;8;4;56
"2021-04-03 02:10:00";"2021-04-03";"02:10";82;12;5;7;4;56
"2021-04-03 02:15:00";"2021-04-03";"02:15";80;12;3;7;4;56
"2021-04-03 02:20:00";"2021-04-03";"02:20";81;12;4;7;4;56
"2021-04-03 02:25:00";"2021-04-03";"02:25";83;13;5;7;4;56
"2021-04-03 02:30:00";"2021-04-03";"02:30";82;13;5;7;4;55
"2021-04-03 02:35:00";"2021-04-03";"02:35";79;12;5;7;3;54
"2021-04-03 02:40:00";"2021-04-03";"02:40";83;13;6;7;3;56
"2021-04-03 02:45:00";"2021-04-03";"02:45";83;13;6;7;3;56
"2021-04-03 02:50:00";"2021-04-03";"02:50";83;13;5;7;4;56
"2021-04-03 02:55:00";"2021-04-03";"02:55";87;13;4;7;8;57
"2021-04-03 03:00:00";"2021-04-03";"03:00";96;13;6;10;12;57
"2021-04-03 03:05:00";"2021-04-03";"03:05";105;13;9;15;12;58
"2021-04-03 03:10:00";"2021-04-03";"03:10";110;13;12;15;15;57
"2021-04-03 03:15:00";"2021-04-03";"03:15";114;14;14;14;17;57
"2021-04-03 03:20:00";"2021-04-03";"03:20";122;14;17;16;21;56
"2021-04-03 03:25:00";"2021-04-03";"03:25";125;13;16;19;22;57
"2021-04-03 03:30:00";"2021-04-03";"03:30";134;13;19;20;25;59
"2021-04-03 03:35:00";"2021-04-03";"03:35";147;15;22;21;31;60
"2021-04-03 03:40:00";"2021-04-03";"03:40";157;16;27;22;33;61
"2021-04-03 03:45:00";"2021-04-03";"03:45";166;17;29;25;32;65
"2021-04-03 03:50:00";"2021-04-03";"03:50";184;18;34;27;41;66
"2021-04-03 03:55:00";"2021-04-03";"03:55";198;18;39;29;46;68
"2021-04-03 04:00:00";"2021-04-03";"04:00";226;21;48;37;54;68
"2021-04-03 04:05:00";"2021-04-03";"04:05";263;28;61;42;62;72
"2021-04-03 04:10:00";"2021-04-03";"04:10";297;31;74;47;75;72
"2021-04-03 04:15:00";"2021-04-03";"04:15";320;36;84;50;79;73
"2021-04-03 04:20:00";"2021-04-03";"04:20";352;41;99;59;81;74
"2021-04-03 04:25:00";"2021-04-03";"04:25";391;50;111;66;90;76
"2021-04-03 04:30:00";"2021-04-03";"04:30";434;55;123;78;103;77
"2021-04-03 04:35:00";"2021-04-03";"04:35";476;63;132;88;113;82
"2021-04-03 04:40:00";"2021-04-03";"04:40";515;74;145;96;118;84
"2021-04-03 04:45:00";"2021-04-03";"04:45";557;85;156;106;124;88
"2021-04-03 04:50:00";"2021-04-03";"04:50";609;87;182;116;134;92
"2021-04-03 04:55:00";"2021-04-03";"04:55";655;93;199;129;144;92
"2021-04-03 05:00:00";"2021-04-03";"05:00";705;103;220;137;154;93
"2021-04-03 05:05:00";"2021-04-03";"05:05";755;116;225;153;169;94
"2021-04-03 05:10:00";"2021-04-03";"05:10";786;121;231;165;173;98
"2021-04-03 05:15:00";"2021-04-03";"05:15";844;130;250;183;184;99
"2021-04-03 05:20:00";"2021-04-03";"05:20";900;141;275;196;192;98
"2021-04-03 05:25:00";"2021-04-03";"05:25";952;145;296;212;199;102
"2021-04-03 05:30:00";"2021-04-03";"05:30";991;157;305;217;210;104
"2021-04-03 05:35:00";"2021-04-03";"05:35";1047;169;322;237;216;105
"2021-04-03 05:40:00";"2021-04-03";"05:40";1091;168;340;252;225;108
"2021-04-03 05:45:00";"2021-04-03";"05:45";1128;178;351;267;229;105
"2021-04-03 05:50:00";"2021-04-03";"05:50";1172;184;373;277;235;105
"2021-04-03 05:55:00";"2021-04-03";"05:55";1225;192;394;291;246;104
"2021-04-03 06:00:00";"2021-04-03";"06:00";1248;190;400;306;249;105
"2021-04-03 06:05:00";"2021-04-03";"06:05";1292;198;425;312;254;105
"2021-04-03 06:10:00";"2021-04-03";"06:10";1314;209;432;317;251;107
"2021-04-03 06:15:00";"2021-04-03";"06:15";1341;207;447;328;254;107
"2021-04-03 06:20:00";"2021-04-03";"06:20";1379;218;454;340;262;107
"2021-04-03 06:25:00";"2021-04-03";"06:25";1404;218;462;347;270;109
"2021-04-03 06:30:00";"2021-04-03";"06:30";1418;213;465;362;271;109
"2021-04-03 06:35:00";"2021-04-03";"06:35";1440;215;473;374;269;111
"2021-04-03 06:40:00";"2021-04-03";"06:40";1465;222;483;381;271;110
"2021-04-03 06:45:00";"2021-04-03";"06:45";1481;223;490;386;273;111
"2021-04-03 06:50:00";"2021-04-03";"06:50";1493;224;497;390;276;108
"2021-04-03 06:55:00";"2021-04-03";"06:55";1507;227;502;397;275;108
"2021-04-03 07:00:00";"2021-04-03";"07:00";1518;231;507;395;280;107
"2021-04-03 07:05:00";"2021-04-03";"07:05";1521;233;511;395;276;108
"2021-04-03 07:10:00";"2021-04-03";"07:10";1409;218;514;395;282;0
"2021-04-03 07:15:00";"2021-04-03";"07:15";1533;232;514;403;278;108
"2021-04-03 07:20:00";"2021-04-03";"07:20";1536;233;525;397;275;108
"2021-04-03 07:25:00";"2021-04-03";"07:25";1544;235;524;409;271;107
"2021-04-03 07:30:00";"2021-04-03";"07:30";1542;237;519;407;275;106
"2021-04-03 07:35:00";"2021-04-03";"07:35";1539;236;524;402;273;106
"2021-04-03 07:40:00";"2021-04-03";"07:40";1547;233;529;407;274;106
"2021-04-03 07:45:00";"2021-04-03";"07:45";1546;232;526;407;275;108
"2021-04-03 07:50:00";"2021-04-03";"07:50";1555;237;524;408;281;107
"2021-04-03 07:55:00";"2021-04-03";"07:55";1559;241;525;410;279;106
"2021-04-03 08:00:00";"2021-04-03";"08:00";1565;239;531;408;282;107
"2021-04-03 08:05:00";"2021-04-03";"08:05";1578;236;543;414;280;107
"2021-04-03 08:10:00";"2021-04-03";"08:10";1577;240;541;412;280;106
"2021-04-03 08:15:00";"2021-04-03";"08:15";1562;236;535;413;275;105
"2021-04-03 08:20:00";"2021-04-03";"08:20";1566;237;531;414;281;105
"2021-04-03 08:25:00";"2021-04-03";"08:25";1564;236;537;409;280;104
"2021-04-03 08:30:00";"2021-04-03";"08:30";1569;234;544;410;280;103
"2021-04-03 08:35:00";"2021-04-03";"08:35";1574;238;544;404;285;105
"2021-04-03 08:40:00";"2021-04-03";"08:40";1570;235;541;410;282;104
"2021-04-03 08:45:00";"2021-04-03";"08:45";1566;237;541;407;279;104
"2021-04-03 08:50:00";"2021-04-03";"08:50";1583;237;548;415;279;106
"2021-04-03 08:55:00";"2021-04-03";"08:55";1575;240;549;409;274;105
"2021-04-03 09:00:00";"2021-04-03";"09:00";1565;231;547;407;275;107
"2021-04-03 09:05:00";"2021-04-03";"09:05";1578;233;552;412;277;106
"2021-04-03 09:10:00";"2021-04-03";"09:10";1571;234;544;414;274;107
"2021-04-03 09:15:00";"2021-04-03";"09:15";1570;238;547;407;274;106
"2021-04-03 09:20:00";"2021-04-03";"09:20";1571;240;547;409;270;107
"2021-04-03 09:25:00";"2021-04-03";"09:25";1577;233;552;416;271;107
"2021-04-03 09:30:00";"2021-04-03";"09:30";1573;233;550;414;273;105
"2021-04-03 09:35:00";"2021-04-03";"09:35";1582;239;555;414;271;105
"2021-04-03 09:40:00";"2021-04-03";"09:40";1581;239;559;407;273;105
"2021-04-03 09:45:00";"2021-04-03";"09:45";1575;240;554;408;270;105
"2021-04-03 09:50:00";"2021-04-03";"09:50";1584;244;555;408;274;105
"2021-04-03 09:55:00";"2021-04-03";"09:55";1582;241;557;408;274;104
"2021-04-03 10:00:00";"2021-04-03";"10:00";1583;243;559;403;276;104
"2021-04-03 10:05:00";"2021-04-03";"10:05";1581;235;562;405;276;105
"2021-04-03 10:10:00";"2021-04-03";"10:10";1572;235;560;402;273;104
"2021-04-03 10:15:00";"2021-04-03";"10:15";1567;232;557;406;269;105
"2021-04-03 10:20:00";"2021-04-03";"10:20";1578;236;557;413;271;103
